smiles,mestranol-similarity
C#CC1(C)CCCC2C3CCc4cc(CC)ccc4C3=CCC21O,0.7869520897043834
C#CC1(C)CCCC2C3CCC(=CCOC)C(=CC)C3CCC21C,0.7869520897043834
C#CC(C)C1(CO)CCC2c3ccc(OC)cc3CCC2C1C#N,0.7869520897043834
C#CC(C)C1(CO)CCC2c3ccc(OC)cc3CCC2C1C#C,0.7869520897043834
C#CC1(C(C)=O)OCCC2C3CCc4cc(OOC)ccc4C3CCC21C,0.7868852459016393
C#CSOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(C#C)C(C)=O,0.7867036011080333
C#CC1(C(C)=O)CCC2C3CCc4cc(ONON)ccc4C3CCC21C,0.7867036011080333
C#C[SH]1CCC2C3CCc4cc(OC)ccc4C3=CCC21C,0.7866666666666666
C#CN1CCC2C3CCc4cc(OC)ccc4C3=CCC21C,0.7866666666666666
C#CCCC1C(C)CCC2c3ccc(OC)cc3CCCC21,0.7866666666666666
C#CC1CCC2CC(c3ccc(OC)cc3CC)CCC12C,0.7866666666666666
C#CC1CCC2C3C=Cc4cc(OC)ccc4C3CCC12C,0.7866666666666666
C#CC1CC2C3CCc4cc(OC)ccc4C3CCC2(O)O1,0.7866666666666666
C#CC1CCC2C3(C)CCc4cc(OOC)ccc4C3CCC12CO,0.7866273352999016
C#CC1(O)CCC2C3CCc4cc(OOC)ccc4C3(F)CCC21Cl,0.7866273352999016
CC12CCC3c4ccc(OOOON)cc4CCC3C1CCC2([O-])C#[PH]O,0.7865168539325842
CC12CCC3c4ccc(OONOCl)cc4CCC3C1CCC2([O-])C#[PH]O,0.7865168539325842
C#CC1(CC)COCC2C3CCc4cc(OC)ccc4C3CCC21OC,0.7865168539325842
C#CC1(C#C)OCCC2C3CCc4cc(OC)ccc4C3CCC21OC,0.7865168539325842
COOOc1ccc2c(c1)COC1C2CCC2(C)C1CCC2([O-])C#N,0.7864271457085829
COOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)CN,0.7864271457085829
CNNOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)C=O,0.7864271457085829
CCC1(O)CCC2C3CCc4cc(OCC#N)ccc4C3CCC21C,0.7864271457085829
CCC1(O)CCC2C3CCc4cc(OC#[PH][O-])ccc4C3CCC21C,0.7864271457085829
C#CSOC1=CC=C2C(CCC3C2CCC2(C)C3CCC2(O)C#C)C1,0.7864271457085829
C#COOCC=C1CCC2C(CCC3(C)C2CCC3(O)C#C)C1=CC,0.7864271457085829
C#COOC1=CC=C2C(CCC3C2CCC2(C)C3CCC2(O)C#C)C1,0.7864271457085829
C#CCOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)C=C,0.7864271457085829
C#CC1(O)CCC2C3CCc4cc(OSON)ccc4C3C=CC21C,0.7864271457085829
C#CC1(O)CCC2C3CCC4=CC(OSOO)=CCC4C3CCC21C,0.7864271457085829
C#CC1(O)CCC2C3=CCc4cc(OOCO)ccc4C3CCC21C,0.7864271457085829
C#CC1(O)CCC2C(C)C(c3ccc(OOC#N)cc3C)CCC21C,0.7864271457085829
C#CC1(OC)CCC2C3CCc4cc(ON)ccc4C3CCC21,0.7863247863247863
C#CC1(OC)CCC2(CCC3c4ccc(OC)cc4CCC32)C1,0.7863247863247863
Cc1ccc2c(c1)CCC1C2CCC2(C)C1CCOC2(C#N)CO,0.7862208713272543
COc1cc2c(cc1OC)C1CCC3(C)C(CCC3([O-])[O-])C1CC2,0.7862208713272543
COc1cc2c(cc1OC)C1CCC3(C)C(CCC3(O)O)C1CC2,0.7862208713272543
COc1cc2c(cc1OC)C1CCC3(C)C(CCC3(C)[O-])C1CC2,0.7862208713272543
COc1cc2c(cc1OC)C1CCC3(C)C(CCC3(C)O)C1CC2,0.7862208713272543
C#CCC12CCC3c4ccc(C)cc4CCC3C1CCC2(C)C#C,0.7862208713272543
C#CC1(SCl)CCC2C3CCc4cc(C)ccc4C3CCC21OC,0.7862208713272543
C#CC1(ON)CCC2C3CCc4cc(=O)cccc4C3CCC21C,0.7862208713272543
C#CC1(CC)C=CCC2C3CCc4cc(C)ccc4C3CCC21C,0.7862208713272543
COOc1ccc2c(c1)CCC1C2CCC2(O)C1CCC2(O)SC,0.7860082304526748
COOc1ccc2c(c1)CCC1C2CCC2(O)C1CCC2(O)OC,0.7860082304526748
COOc1ccc2c(c1)CCC1C2CCC2(N)C1CCC2(O)OC,0.7860082304526748
COOc1ccc2c(c1)CCC1C2CCC2(Cl)C1CCC2(O)OC,0.7860082304526748
COOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(N)SO,0.7860082304526748
CCC1(O)CCC2C3CCc4cc(OOC)ccc4C3CCC21O,0.7860082304526748
CC12CCC3c4ccc(OCO)cc4CCC3C1CCC2([O-])SO,0.7860082304526748
CC12CCC3c4ccc(OCO)cc4CCC3C1CCC2(O)NP,0.7860082304526748
CC12CCC3c4ccc(OCN)cc4CCC3C1CCC2(O)CN,0.7860082304526748
C=COc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)C=C,0.7860082304526748
C=CC1([O-])CCC2C3CCc4cc(OS[O-])ccc4C3CCC21C,0.7860082304526748
C=CC1([O-])CCC2C3CCc4cc(OOO)ccc4C3CCC21C,0.7860082304526748
C=CC1([O-])CCC2C3CCc4cc(OC=O)ccc4C3CCC21C,0.7860082304526748
C#COc1ccc2c(c1)CCC1C3=CCC(O)(C#C)C3(C)CCC21,0.7860082304526748
C#COc1ccc2c(c1)CCC1C2CCC(C)(C(O)C#C)C1CC,0.7860082304526748
C#CC1NCCC2C3CCc4cc(OOC)ccc4C3CCC12O,0.7860082304526748
C#CC1CCC2C3CCc4cc(OOC)ccc4C3CCC12CC,0.7860082304526748
C#CC1(P)CCC2C3CCc4cc(OOO)ccc4C3CCC21Br,0.7860082304526748
C#CC1(P)CCC2C3CCc4cc(OCO)ccc4C3CCC21N,0.7860082304526748
C#CC1(O)CCC2C(C)C(c3ccc(OSC)cc3C)CCC21O,0.7860082304526748
C#CC1(C)CCC2C3CCC4=CC(OOC)=CCC4C3CCC21C,0.7860082304526748
COc1ccc2c(c1)CCC1C2CCC2(SC(C)=O)C1CCC2(C)O,0.7859237536656891
COc1ccc2c(c1)CCC1C2CCC2(OC(C)=O)C1CCC2(C)O,0.7859237536656891
COCC1(O)CCC2C3CCc4cc(OC)ccc4C3CC(=O)C21C,0.7859237536656891
C=C1CC2C3CCc4cc(OC)ccc4C3CCC2(C)C1(C#N)CC,0.7859237536656891
C#CSC12CCC3c4ccc(O[O-])cc4CCC3C1CCC2(O)C=O,0.7859237536656891
C#CC12CCC3c4ccc(OC)cc4CCC3C1CCC2(OC)OC,0.7859237536656891
C#CC12CCC3c4ccc(OC)cc4CCC3C1CCC2(C#N)C=C,0.7859237536656891
C#CC1(OF)CC=CC2C3CCc4cc(OC)ccc4C3CCC21C,0.7859237536656891
C#CC1(OC)CCC2C3CNc4cc(OC)ccc4C3CCC21OC,0.7859237536656891
C#CC1(OC)CCC2C3CCc4cc(OCl)ccc4C3CCC21CBr,0.7859237536656891
C#CC1(O)CCC2C3CCC(=CC(=CC)OOOOC)CC3CCC21C,0.7859237536656891
C#CC1(C)CCC2C3CCc4cc(OC)ccc4C3OCC21NOC,0.7859237536656891
Cc1ccc2c(c1)CCC1C2CCC2(C)C1CCNC2(C)O,0.7858719646799117
C#COC12CCC3c4ccccc4CCC3C1CCC2(C)O,0.7858719646799117
C#CC12CCC3c4c(C)cccc4CCC3C1CCC2(C)O,0.7858719646799117
C#CC1([O-])CCCC2C3CSC4=C[SH]=CC=C4C3CCC21C,0.7858719646799117
C#CC1(O)CCC2C3CCc4cccc(C)c4C3CCC21Cl,0.7858719646799117
C#CC1([O-])CC(=C)C2C3CCc4cc(ONOON)ccc4C3CCC21C,0.7858472998137802
C#CC1CCC2C1(C)CCC1c3ccc(OOOC)cc3CCC12O,0.7857142857142857
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCOC2([O-])OOC#N,0.785646836638338
C#CC1(C(C)=O)CCC2C3CCc4cc(C(C)=O)ccc4C3CCC21C,0.785646836638338
COc1ccc2c(c1)CCC1C2CCC2([O-])C1CC(S)C2(C)O,0.7855626326963906
COc1ccc2c(c1)CCC1C2CC2(C)C1CCC2([O-])C#[PH][O-],0.7855626326963906
COc1ccc2c(c1)CCC1C2CC2(C)C1CCC2([O-])C#[PH]O,0.7855626326963906
COc1ccc2c(c1)CCC1C2CC2(C)C1CCC2(O)C#[PH][O-],0.7855626326963906
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2([O-])C#[PH]F,0.7855626326963906
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)C#[PH]S,0.7855626326963906
CCc1ccc2c(c1)CCC1C2CCC23OC#CC2(C)CCC13,0.7855626326963906
CCc1ccc2c(c1)CCC1C2CCC2(C)C1CCNC2(C)O,0.7855626326963906
CCOC1(O)CCC2C3CCc4cc(C)ccc4C3CCC21C,0.7855626326963906
CC12CCC3c4ccc(O[O-])cc4CCC3C1CCSC2([O-])P,0.7855626326963906
CC12CCC3c4ccc(O[O-])cc4CCC3C1CCSC2(O)P,0.7855626326963906
CC12CCC3c4ccc(O[O-])cc4CCC3C1CCOC2([O-])O,0.7855626326963906
CC12CCC3c4ccc(O[O-])cc4CCC3C1CCOC2([O-])Cl,0.7855626326963906
CC12CCC3c4ccc(O[O-])cc4CCC3C1CCNC2([O-])S,0.7855626326963906
CC12CCC3c4ccc(OO)cc4CCC3C1CCNC2([O-])[O-],0.7855626326963906
CC12CCC3c4ccc(OF)cc4CCC3C1CCOC2(O)O,0.7855626326963906
C=P#CC1([O-])CCC2C3Cc4cc(OC)ccc4C3CCC21C,0.7855626326963906
C#COC1(C)CCC2C3CCc4cc([O-])ccc4C3CCC21C,0.7855626326963906
C#COC1(C)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.7855626326963906
C#CC1CCC2CC(C)Cc3cc(OC)ccc3CCCC12C,0.7855626326963906
C#CC1CCC2C1(C)CCC1c3ccc(OO)cc3CCC12C,0.7855626326963906
C#CC12CCC3c4ccc(OC)cc4CCC3C1N=CC2(C)O,0.7855626326963906
C#CC12CCC3c4ccc(OC)cc4CCC3C1C=CC2(C)O,0.7855626326963906
C#CC12CC(=N)C3c4ccc(OC)cc4CCC3C1CC2(C)O,0.7855626326963906
C#CC12CC(=C)C3c4ccc(OC)cc4CCC3C1CC2(C)[O-],0.7855626326963906
C#CC12CC(=C)C3c4ccc(OC)cc4CCC3C1CC2(C)O,0.7855626326963906
COOOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)S,0.7854984894259818
COOOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)O,0.7854984894259818
COOOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)Cl,0.7854984894259818
C#CSOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)Cl,0.7854984894259818
C#COOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2([O-])[O-],0.7854984894259818
C#CNOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)Br,0.7854984894259818
C#CCOOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(O)Br,0.7854984894259818
CC12CCC3c4ccc(OCN=[SH])cc4CCC3C1CCOC2(O)C#[SH],0.7854406130268199
COc1ccc2c(c1)CC=C1C2CCC2(C)C1CCC2([O-])C#[PH]N,0.7852760736196319
COc1ccc2c(c1)CC=C1C2CCC2(C)C1CCC2([O-])C#[PH]F,0.7852760736196319
COc1ccc2c(c1)CC=C1C2CCC2(C)C1CCC2(O)C#[PH]F,0.7852760736196319
COSC12CCC3c4ccc(OC)cc4CCC3C1CC2(O)C#N,0.7852760736196319
COC1=COC2C(=C1)CCC1C2CCC2(C)C1CCC2([O-])C#[PH]Cl,0.7852760736196319
COC1=COC2C(=C1)CCC1C2CCC2(C)C1CCC2(O)C#[PH]S,0.7852760736196319
CCOC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21N,0.7852760736196319
CCC1C(c2ccc(OC)cc2)CCC2(C)C1CCC2(O)C#[PH]S,0.7852760736196319
CCC1C(c2ccc(OC)cc2)CCC2(C)C1CCC2(O)C#[PH]F,0.7852760736196319
CCC1C(c2ccc(OC)cc2)CCC2(C)C1CCC2(O)C#P=N,0.7852760736196319
CC1(C#[PH]S)CCC2C3CCc4cc(ON)ccc4C3CCC21C,0.7852760736196319
CC#CC1([O-])CCC2C3CCC(=CCOC)C(=CC)C3CCC21C,0.7852760736196319
C=P#CC1(O)CCC2C3=CCc4cc(OC)ccc4C3CCC21C,0.7852760736196319
C=C1CCC2C(CCC3(C)C2CCC3([O-])C#[PH]C)C1=CC=COC,0.7852760736196319
C=C1CCC2C(CCC3(C)C2CCC3(O)C#[PH]C)C1=CC=COC,0.7852760736196319
C#CSC1(O)CCC2C3CCc4cc(OC)ccc4C3C=CC21C,0.7852760736196319
C#CCC1([O-])CC=C2C3CCc4cc(OC)ccc4C3CCC21C,0.7852760736196319
C#CCC1(O)CCC2C3CCc4cc(OC)ccc4C3=C[N-]C21C,0.7852760736196319
C#CC12CCC3c4ccc(OC)cc4CCC3C1CC2(C)C(C)=O,0.7852760736196319
C#CC1(O)CCC2C3Cc4cc(OC(=O)O)ccc4C3CCC21C,0.7852760736196319
C#CC1(N)CCC2C3CCc4cc(C(=O)O)ccc4C3CCC21C,0.7852760736196319
C#CC1CCC2C(CC)C(c3ccc(OC)cc3CC)CCC12CO,0.7852283770651117
C#CC1(OOC)NCCC2C3CCc4cc(O)ccc4C3CCC21C,0.7852283770651117
C#CCOC=CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.7851851851851852
C#CC1(O)CCC2C3CCc4cc(OOC(=O)P)ccc4C3CC(S)C21C,0.7851851851851852
C#CC1CCC2CC(c3ccc(OC)cc3C)CCC12C,0.7851335656213705
C#CSOc1ccc2c(c1)CCC1C2CCC2(C)C1CC[SH]2C#C,0.7850467289719625
C#CSOc1ccc2c(c1)CCC1C2CCC2(C)C(C#C)CCC12,0.7850467289719625
C#CNOc1ccc2c(c1)CCC1C2CCC2(C)C(C#C)CCC12,0.7850467289719625
C#CC1CCC2C3CCc4cc(ONON)ccc4C3CCC12C,0.7850467289719625
C#CC1CCC2C3CCc4cc(COOC)ccc4C3CCC12C,0.7850467289719625
COOc1ccc2c(c1)CCC1C2CCC2(C)C1CC=NC2(O)C#[SH],0.7850098619329389
C#CC1([O-])OCCC2C3CCc4cc(ON=O)ccc4C3=CCC21C,0.7850098619329389
C#CC1([O-])CCCC2C3CCC4=CC(OCO)=CCC4C3CCC21C,0.7850098619329389
C#CC1(O)CCCC2C3CCc4cc(OOC)ccc4C3=CCC21O,0.7850098619329389
C#CC1(O)C=CCC2C3CCc4cc(NOO)ccc4C3CCC21C,0.7850098619329389
C#CC1(N)CCCC2C3CCc4cc(OOC)ccc4C3=CCC21C,0.7850098619329389
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCSC2(C#N)CC=O,0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCOC2(C#[SH])C#[PH][O-],0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCOC2(C#N)C#[PH]O,0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCNC2(C#N)C#[PH][O-],0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCCC2(C#N)OCN,0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCCC2(C#N)OC#N,0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCCC2(C#N)C#[PH]C,0.7849765258215962
COc1ccc2c(c1)CCC1C2CCC2(C)C1CCCC2(C#CP)OS,0.7849765258215962
COOC1(C#N)CCCC2C3CCc4cc(OC)ccc4C3CCC21C,0.7849765258215962
C=COC1(C#[SH])CCCC2C3CCc4cc(OC)ccc4C3CCC21C,0.7849765258215962
C#CSOC12CCC3c4ccc(OF)cc4CCC3C1CCC2(O)C#C,0.7849765258215962
C#COC1(C#C)C(C)CC2C3CCc4cc(OC)ccc4C3CCC21C,0.7849765258215962
C#CCC1(C#C)OCCC2C3CCc4cc(OF)ccc4C3CCC21C,0.7849765258215962
C#CC1(OCBr)CCCC2C3CCc4cc(OF)ccc4C3CCC21C,0.7849765258215962
C#COc1ccc2c(c1)CCC1C2CCC2(C)C([O-])CCC12,0.7848383500557414
C#Cc1cccc2c1C1CCC3(C)C(CCC3(O)C#C)C1CC2,0.7848101265822784
C#CC1(O)CCC2C3CCc4cccc([N-]O)c4C3CCC21C,0.7848101265822784
C#CC1CC2(C#CO1)CCC1C3CCc4cc(OC)ccc4C3CCC12C,0.784741144414169
COOc1ccc2c(c1)CCC1C2CCC2(C)C(C#[SH])CCC12,0.7845659163987138
COOc1ccc2c(c1)CCC1C2CCC2(C)C(C#N)CCC12,0.7845659163987138
C#CN1CCC2C3CCc4cc(OOO)ccc4C3CCC21O,0.7845659163987138
C#CC1CCC2C3CCc4cc(OOO)ccc4C3CCC12O,0.7845659163987138
C#CC1CCC2C3CCc4cc(OOC)ccc4C3CCC12F,0.7845659163987138
C#CC(=CC=C1CCCC2C1CCC1(C)C2CC1(O)C#N)OC,0.7845659163987138
COc1ccc2c(c1)CCC1C2CCC2(OC)C1CCOC2(O)O,0.7845528455284552
COc1ccc2c(c1)CCC1C2CCC2(C#[SH])C1CC(=O)C2(C)[O-],0.7845528455284552
CC12CCC3c4ccc(ON)cc4CC(=O)C3C1CCC2(O)C#P,0.7845528455284552
C#Cc1ccc2c(c1)CCC1C2C(=O)CC2(C)C1CCC2(O)C#C,0.7845528455284552
C#CC1CCC2C3(O)CCc4cc(OC)ccc4C3CCC12OC,0.7845528455284552
C#CC1CCC2C3(C)CCc4cc(OC)ccc4C3CCC12CC,0.7845528455284552
C#CC1(O)CCC2C3CCc4cc(C#N)ccc4C3C(Cl)CC21C,0.7845528455284552
C#CC1(O)CCC2(O)C3CCc4cc(C#[SH])ccc4C3CCC12C,0.7845528455284552
C#CC1(O)CC(=N)C2C3=CCc4cc(OC)ccc4C3CCC21C,0.7845528455284552
C#CC1(C)CCC2C3CC(Cl)c4cc(OO)ccc4C3CCC21C,0.7845528455284552
COc1ccc2c(c1)CCC1C2CCC2(C)C1CC2(O)C=[O+]PC,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2([O-])S,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2([O-])Cl,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2([O-])Br,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)S,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)P,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)F,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)Cl,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(O)Br,0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(N)[O-],0.7843137254901961
COc1ccc2c(c1)CC1C2CCC2(C)C1CCC2(N)O,0.7843137254901961
CC12CCC3c4ccc(OC(O)Cl)cc4CCC3C1CCC2(O)S,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2([O-])[O-],0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2([O-])S,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2([O-])O,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2([O-])Br,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2(O)O,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2(O)F,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2(O)Cl,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2(O)Br,0.7843137254901961
CC12CCC3c4ccc(OC(N)=O)cc4CCC3C1CCC2(N)O,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2([O-])[O-],0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2([O-])S,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2([O-])O,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2([O-])Cl,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2([O-])Br,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2(O)S,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2(O)P,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2(O)F,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2(O)Cl,0.7843137254901961
CC12CCC3c4ccc(OC(=O)O)cc4CCC3C1CCC2(N)[O-],0.7843137254901961
C#COc1ccc2c(c1)CCC1C2CCC2(C)C1CC2(C#C)C#[SH],0.7843137254901961
C#CC1(S)NCCC2C3CCc4cc(OC)ccc4C3CCC21C(C)=O,0.7843137254901961
C#CC1(OOO)CCC2C3=CCc4cc(OC)ccc4C3CCC21C,0.7843137254901961
C#CC1(OCC)CCC2C3CCc4cc(OO)ccc4C3CCC21Cl,0.7843137254901961
C#CC1(O)CC=CC2C3CCc4cc(OC)ccc4C3CCC21C(C)=O,0.7843137254901961
C#CC1(CC=O)CCC2C3CCC4=CC(OC)=CCC4C3CCC21C,0.7843137254901961
C#COc1ccc2c(c1)CCC1C2CCC2(COC)C1CCC2(C)C#C,0.784090909090909
C#CC1(C#N)CCNC2C3CCc4cc(OOC)ccc4C3CCC21C,0.784090909090909
COc1ccc2c(c1)CCC1C2CCC2(C)C1C#[PH]C2([O-])P,0.7840531561461793
COc1ccc2c(c1)CCC1C2CCC2(C)C1C#[PH]C2([O-])F,0.7840531561461793
COc1ccc2c(c1)CCC1C2CCC2(C)C1C#[PH]C2(O)S,0.7840531561461793
COc1ccc2c(c1)CCC1C2CC#S2(C)C1CCC2(O)Cl,0.7840531561461793
COc1ccc2c(c1)CCC1C2C=CC2(C)C1CCC2(C)O,0.7840531561461793
COc1ccc2c(c1)CC=C1C2CCC2(C)C1CCC2(C)[O-],0.7840531561461793
COc1ccc2c(c1)CC=C1C2CCC2(C)C1CCC2(C)O,0.7840531561461793
COC1=CC=C2C(CCC3C2CCC2(C)C3CCC2([O-])[O-])C1,0.7840531561461793
COC1=CC=C2C(CCC3C2CCC2(C)C3CCC2(O)O)C1,0.7840531561461793
COC1=CC#P2C(=C1)CCC1C2CCC2(C)C1CCC2(O)O,0.7840531561461793
COC1=CC#P2C(=C1)CCC1C2CCC2(C)C1CCC2(N)O,0.7840531561461793
COC1=C=[N+]=C2C(=C1)CCC1C2CCC2(C)C1CCC2([O-])S,0.7840531561461793
COC1=C=[N+]=C2C(=C1)CCC1C2CCC2(C)C1CCC2(O)Cl,0.7840531561461793
COC(C)=CC=C1CCCC2C1CCC1(C)C2CCC1(C)O,0.7840531561461793
CC1([O-])CCC2C3CCc4cc(C#[SH])ccc4C3CCC21C,0.7840531561461793
CC1([O-])CCC2C3CCc4cc(C#N)ccc4C3CCC21C,0.7840531561461793
CC1(O)CCC2C3CCc4cc(C#[SH])ccc4C3CCC21C,0.7840531561461793
CC1(O)CCC2C3CCc4cc(C#N)ccc4C3CCC21C,0.7840531561461793
C#Sc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(C)O,0.7840531561461793
C#CC1(CF)CC2C3Cc4cc(OC)ccc4C3CCC21C,0.7840531561461793
CC12CCC3C4=CC=COCC=C4CCC3C1CCCC2([O-])C#N,0.7838383838383838
CC12CCC3C4=CC=COCC=C4CCC3C1CCCC2(O)C#[SH],0.7838383838383838
CC12CCC3C4=CC=COCC=C4CCC3C1CCCC2(O)C#N,0.7838383838383838
C#SC12CCC3c4ccc(C)cc4CCC3C1CCCC2(O)C#N,0.7838383838383838
COOc1ccc2c(c1)CCC1C2CC2(C)C1CCC2([O-])C#N,0.7838125665601703
COOc1ccc2c(c1)CCC1C2CC2(C)C1CCC2(O)C#[SH],0.7838125665601703
CCC(C)(O)C1(C)CCC2c3ccc(OC)cc3CCC2C1O,0.7838125665601703
C#CC12CCC3c4ccc(ON)cc4CCC3C1CC2([O-])C#[SH],0.7838125665601703
C#CC12CCC3c4ccc(OCl)cc4CCC3C1CC2(O)CBr,0.7838125665601703
COc1ccc2c(c1)CCC1C2CCC2(C#N)C1CCCC2(C)C#N,0.7836257309941521
COC12CCC3c4ccc(OF)cc4CCC3C1CCCC2(O)C#N,0.7836257309941521
C#CC1([O-])CCC2C3CCC4=CC(OC)CC=C4C3CCC21C(C)=O,0.7836257309941521
C#CC1(O)OCCC2C3CCc4cc(CF)ccc4C3CCC21OC,0.7836257309941521
C#CC1(O)CCC=C2C3CCc4cc(OC)ccc4C3CCC21NC,0.7836257309941521
C#CC1(O)CCC2C(C)C(c3ccc(OC)cc3C)CCC21C(C)=O,0.7836257309941521
C#CC1(O)C(=O)CC2C3CCc4cc(OP)ccc4C3CCC21OC,0.7836257309941521
C#CC1(CC(C)=O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.7836257309941521
C#CC1(C)CCCC2C3CCc4cc(CC)ccc4C3CCC21C#C,0.7836257309941521
C#CC(C)(F)C1(NC)CCC2c3ccc(OC)cc3CCC2C1CC,0.7836257309941521
CC12CCC3c4ccc(OCO)cc4CCC3C1CCCC2([O-])Cl,0.7835897435897436
CC12CCC3c4ccc(OCN)cc4CCC3C1CCCC2(O)O,0.7835897435897436
CC#CC1(OC)CC2C3CCc4cc(OC)ccc4C3CCC21C,0.7835897435897436
C#COc1ccc2c(c1)CCC1C2CCC2(CC)C1CCC2(C)O,0.7835897435897436
C#CC1(OOSOC(C)=O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.7835051546391752
C#CONOc1ccc2c(c1)CCC1C2CCC2(C)C1CCC2(C#C)C(=O)O,0.7834681042228212
C#CC1(CO)CCC2C3CCc4cc(C(C)=O)ccc4C3CCC21OC,0.783427495291902
CONC1(O)CCC2C3CCc4cc(OCO)ccc4C3CCC21C,0.7833827893175074
C#CSOC1(O)CCC2C3CCc4cc(COC)ccc4C3CCC21C,0.7831900668576887
COc1ccc2c(c1C)CCC1C2CCC2(N)C1CCC2(C)O,0.783068783068783
COC1(C#N)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.783068783068783
C#CC1(OO)CCC2C3CCc4cc([O-])ccc4C3CCC21F,0.783068783068783
C#CC1(OC)CCC2C3CCc4cc(OC)ccc4C3CC21C,0.783068783068783
C#CC1CCC2C3C(C=NO)Cc4cc(OC)ccc4C3CCC12C,0.7829457364341086
C#CC1=CCC2C3C(CCO)Cc4cc(OC)ccc4C3CCC12C,0.7829457364341086
C#CC1([O-])CCC2C3CCc4cc(OCC#[PH]Cl)ccc4C3=CCC21C,0.7829457364341086
C#CC1(O)CCC2C3CCc4cc(OOCN=C)ccc4C3=CCC21C,0.7829457364341086
C#CC1(O)CCC2C3CCC(=CCOOOOC)C(=CC)C3CCC21C,0.7829457364341086
C=CC1(C#N)CCC2C3CNc4cc(OC)ccc4C3CCC21C,0.7828746177370031
C#SC1(C#[SH])CCC2C3CCC4=CC(OC)=CCC4C3CCC21C,0.7828746177370031
