smiles,deco-hop
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-][N-][N-][N-]CC[N-]C(Cl)(Cl)[N-][N-]C(C)[N-]C(Cl)(CC[NH-])C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-][N-][N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-][N-][N-]C(C)[N-]C([NH-])[O+](Cl)CC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-][N-][N-]C(C)C(C)(I)[N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-][N-]CC[N-]C([NH-])(Cl)CC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-]I,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=N[N-]C(C)[N-][N-]C(C)C(C)[N-]Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=NC([NH-])CC([NH-])Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S([NH-])=S)cc23)cc1N=NC([NH-])([N-]C(C)C[N-]Cl)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]CC(C)[NH-])C1([NH-])[N-][N-]C(C)(Cl)C1(C)Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C1([NH-])CC(Cl)(Br)C(C)(CCCCl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C1(Cl)CC(Cl)(Br)C(Cl)(CC(C)[NH-])[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C([NH-])([NH-])C(Cl)(Cl)Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-][N-]C(C)[N-]C(Cl)([N-]CCCl)C1([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-]CC[N-]C(C)C(Cl)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-]C1(C)[N-]CC[N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-]C(C)[N-][N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-][N-]C(C)[N-]C([NH-])(Cl)[N-]CCCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-]CC[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-][N-]CC[N-]C([N-]Cl)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-]C([NH-])[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-]C([NH-])[N-]C[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-]C([NH-])[N-]CC(C)[N-]CC(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=N[N-]C(C)[N-][N-]C(C)C(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=NCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=NCC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=NC1(C(C)[NH-])[N-]C2(Cl)C[N-]CC2([N-]Cl)[N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=NC([NH-])([N-]C(C)C)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(C)=S)cc23)cc1N=NC(C)C[N-]C(C)CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][NH-])cc23)cc1N=N[N-][N-][N-]CC(C)[N-]C[N-]C(Cl)[N-][N-]C(C)[N-]C(Cl)([N-]C[NH-])C1([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C(Cl)(Cl)[N-][N-]CC[N-]CCC[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(I)C(C)[NH-])cc23)cc1N=N[N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]Br)cc23)cc1N=NC1(C(C)[NH-])[N-]C2(Cl)C[N-]CC2([N-]Cl)[N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C[N-][NH-])cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C([NH-])CCl)cc23)cc1N=N[N-][N-][N-][N-][N-]C(C)([N-]C[NH-])C1([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-][N-]C(CC(C)[NH-])([N-]C#[O+])C4([NH-])CC(Cl)(Br)C(C)(Cl)[N-][N-]4)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(C)(Cl)C1([NH-])CC(C)(Br)C(C)([NH-])[N-][N-]1)C(Cl)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-]CCl)cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(C)(C4([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]4)C4([NH-])CC(Br)(Br)C(Cl)(C(C)[NH-])[N-][N-]4)C(Cl)Cl)cc23)cc1N=N[N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-][N-]C(C)([N-]C[NH-])C(C)[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C4([NH-])CC(Cl)(Br)C(C)(Cl)[N-][N-]4)cc23)cc1N=N[N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-]CCl)cc23)cc1N=N[N-][N-][N-][N-]C(C)[N-]CC([NH-])[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-]C(C)[NH-])cc23)cc1N=N[N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-][N-]C(C)[N-]C(Cl)(CC[NH-])C(C)[NH-])cc23)cc1N=N[N-][N-][N-][N-]CC[N-]C(C)[N-][N-]C(C)[N-]CC(C)([NH-])[N-]CCCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-]C[N-]CCC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]CC(C)[NH-])C4([NH-])[N-][N-]C(C)(Cl)C4(C)Br)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]C(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-]CCl)cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-]CC(C)[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]C#C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-]C4(C)[N-]CCC[N-]4)cc23)cc1N=NC([NH-])([N-]C(C)C)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)[N-]C(C)Cl)cc23)cc1N=N[N-]CC[N-]CC(C)[N-]CCCCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=N[N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=N[N-][N-][N-]C(C)[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=N[N-][N-]CC[N-]CC[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=N[N-]Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)Cl)cc23)cc1N=NC([NH-])(C[NH-])C(Cl)(C[NH-])C(C)[N-]Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C1([NH-])CC(Br)(Br)C(Cl)([N-][N-][N-][N-]C2(Cl)[N-]C[N-][N-]2)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-][N-]CC[N-]C([N-][N-]C(C)[N-]C(C)([N-]CCCl)C(C)[NH-])C(Cl)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-]I,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-]CC[N-]CC[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-]CC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-][N-]C(C)[N-]C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-][N-]C(C)[N-]CCCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-]I,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-]C([NH-])[N-]C[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-]C([NH-])[N-]C[N-]C#C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=N[N-]C([NH-])C([NH-])([N-]C(C)[N-]C(C)[N-]Br)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[NH-])cc23)cc1N=NC(C)[N-]Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][NH-])cc23)cc1N=N[N-]C([NH-])[N-]C([NH-])[N-]CC(C)[N-]CC(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)([N-]CCl)C1(Cl)CC([NH-])(Br)C(Cl)(CC(C)[NH-])[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][NH-])cc23)cc1N=N[N-][N-][N-]I,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C(C)(CC(C)[NH-])C(C)[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C1([NH-])CC(Cl)(Br)C(C)(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1N=NC([NH-])([N-][N-]C(C)[NH-])C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]C(Cl)([N-]Cl)C1(Cl)CC2(Br)[N-]C(C)([NH-])CC2(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-]CC[N-]C([N-][NH-])C(Cl)Cl)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC1(C)[N-][N-][N-]C(C)(CC(C)[N-][N-]CCl)[N-]1)C(Cl)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-]CC[N-]C([N-][NH-])C(Cl)Cl)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C(Cl)[N-][N-]CC[N-]CC1(C)[N-][N-][N-]C(C)(CC(C)[N-][N-]CCl)[N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC(C)([NH-])[N-][N-][N-]C(C)[N-]C(Cl)([N-]CCCl)C4([NH-])CC(C)(Br)C(C)(C)[N-][N-]4)C(Cl)Cl)cc23)cc1N=N[N-][N-][N-][N-][N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-][N-][N-][N-]C(Cl)([N-]CCl)C4(Cl)CC([NH-])(Br)C(Cl)(CC(C)[NH-])[N-][N-]4)cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C[N-]CC[N-]CC([NH-])CC(CBr)([N-][N-][N-]C(Cl)Cl)[N-]C(Cl)([N-]CC(C)[NH-])C1([NH-])[N-][N-]C(C)(Cl)C1(C)Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-]C[NH-])cc23)cc1N=N[N-][N-][N-][N-]C(C)[N-]C(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-]CC[N-]C([N-][N-]C(C)[N-]C(Cl)([N-]CCCl)C(C)[NH-])C(Cl)Cl)cc23)cc1N=NC1([NH-])CC([NH-])(Br)C(C)(C[N-]Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-][N-]C(C)[N-]C([NH-])(Cl)CC(C)[NH-])cc23)cc1N=N[N-]C([NH-])C([NH-])([N-]C(C)[N-]C(C)[N-]Br)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-]C([NH-])(Cl)CC(C)[NH-])cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)C[N-]C(C)[N-]Br)cc23)cc1N=N[N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-][N-][N-]C[N-]C[N-]C[N-][N-][N-]CC[N-]CCCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-][N-][N-]C1(C)[N-]CC[N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-][N-][N-]C(C)[N-]C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-]C([NH-])[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=N[N-]C([NH-])[N-]C([NH-])[N-]CC(C)[N-]CC(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CCl)cc23)cc1N=NC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-]CC[N-]C([N-][N-]CC[N-]CC([NH-])(CC([NH-])(CBr)[N-]C(Cl)([N-]CC(C)[NH-])C1([NH-])CC(C)(Br)C(C)(Cl)[N-][N-]1)[N-][NH-])C(Cl)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C(C)([N-]C[NH-])C(C)[N-][N-][N-][N-][N-]C(Cl)([N-]C[NH-])C1([NH-])CC(Cl)(Br)C(C)(Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-][N-]C(C)[N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-]C(C)[N-]C([NH-])(Cl)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-]C(C)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-][N-]C(C)C(C)[N-][N-][N-][N-]C(C)[N-]C(C)(Cl)[N-]C=CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-]CC[N-]C([NH-])(Cl)CC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-][N-]CC(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-]C([NH-])[N-]C[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-]C([NH-])[N-]CC(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-]C(C)[N-][N-]C(C)CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-]C(C)[N-][N-]C(C)C(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=N[N-]C(C)C(C)[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=NC1([NH-])CC([NH-])(Br)C(C)(C[N-]Cl)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=NC([NH-])([NH-])CC[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=NC([NH-])(C[NH-])[N-]C[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=NC([NH-])(CC(C)[NH-])[N-][N-]C(C)C(C)C,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[NH-])cc23)cc1N=NC(C)C[N-]C(C[NH-])[N-]C(C)[N-]Br,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C(Cl)(C[NH-])[N-]C[NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][NH-])cc23)cc1N=NC([NH-])(CC(C)[NH-])[N-][N-]C(C)C[N-]Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][NH-],0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-]C([NH-])([N-]C[NH-])[N+]1([NH-])CC([NH-])(CC(C)Cl)C(C)(C)[N-][N-]1,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-]C[N-][N-][N-][N-][N-][N-]CI,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][NH-])cc23)cc1N=N[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-][N-]CC(C)[NH-])cc23)cc1N=N[N-][N-][N-][N-]CC[N-]C([NH-])[N-][N-]C(C)Cl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-]CC[N-]C[N-]C(Cl)C([NH-])(Br)C(C)[NH-])cc23)cc1N=N[N-][N-][N-]C(C)[N-]C(C)([NH-])[N-]CCl,0.9507918552036199
Cc1ccc(Nc2ncnc3cc(O[NH-])c(S(=S)CC[N-][N-][N-]CC[N-]CCCl)cc23)cc1N=N[N-][N-][NH-],0.9507918552036199
